timestamp,environment,temperature_C,humidity_percent,lux
2025-03-25T16:14:34.517161,Environment 1,24.03,42.37,341.45
2025-03-25T16:14:35.054081,Environment 2,23.43,43.28,305.05
2025-03-25T16:14:45.576529,Environment 1,24.04,42.39,335.46
2025-03-25T16:14:46.112500,Environment 2,23.41,43.27,303.67
2025-03-25T16:14:56.635388,Environment 1,24.06,42.86,341.91
